ID,Acc,condition,block,trialType,foreperiod,RT,counterbalance,extFixationDuration,action_trigger.rt,oneBackFP,twoBackFP,oneBacktrialType,twoBacktrialType,oneBackEffect,numOneBackFPDiff,oneBackFPDiff,numForeperiod,numOneBackFP,logFP,logOneBackFP,logRT,invRT,RTzscore,logRTzscore
110,1,action,2,go,1200,323.29999999999995,external-action,NA,355.1,1200,1200,no-go,go,NA,0,no-go,1200,1200,3.0791812460476247,3.0791812460476247,2.509605704611556,0.0030931023816888345,-0.5252086097496675,-0.5173174939781688
110,1,action,2,go,600,508.49999999999994,external-action,NA,304.3,1200,1200,go,no-go,185.20000000000002,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.7062909572587635,0.0019665683382497543,1.3744242257925234,1.4542026877153962
110,1,action,2,go,1200,374.3,external-action,NA,237.3,600,1200,go,go,-134.19999999999993,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.5732198271144218,0.0026716537536735237,-0.0020915762040311886,0.12033339579181956
110,1,action,2,go,1200,405.2,external-action,NA,284.4,1200,600,go,go,30.89999999999998,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.607669436688243,0.0024679170779861796,0.31485580294420673,0.4656470357934738
110,1,action,2,go,1200,342.4,external-action,NA,401.4,1200,1200,go,go,-62.800000000000026,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.5345337560051155,0.0029205607476635517,-0.3292961520884586,-0.2674453975640554
110,1,action,2,go,1800,700.2,external-action,NA,375.59999999999997,1200,1200,go,go,357.80000000000007,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.8452221064290137,0.0014281633818908881,3.3407288401199433,2.846811237510074
110,1,action,2,go,600,392.6,external-action,NA,570.5,600,1800,go,go,NA,0,0,600,600,2.7781512503836434,2.7781512503836434,2.5939502952639875,0.0025471217524197657,0.18561512406822647,0.3281300444105826
110,1,action,2,go,600,388.5,external-action,NA,391.90000000000003,600,600,go,go,-4.09999999999999,0,0,600,600,2.7781512503836434,2.7781512503836434,2.5893910231369333,0.002574002574002574,0.14356061744985157,0.2824291243296894
110,1,action,2,go,600,404.7,external-action,NA,283.6,600,600,go,go,16.19999999999999,0,0,600,600,2.7781512503836434,2.7781512503836434,2.6071332043915665,0.002470966147763776,0.30972720457611225,0.46027198717775597
110,1,action,2,go,1200,421.9,external-action,NA,278.3,600,600,go,go,17.19999999999999,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.625209525381881,0.002370229912301493,0.4861509884385618,0.6414641770523031
110,1,action,2,go,600,335.8,external-action,NA,167.3,1200,600,go,go,-86.10000000000001,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.52608069180203,0.0029779630732578916,-0.39699365054730523,-0.35217664431099227
110,1,action,2,go,1800,324.7,external-action,NA,217.4,600,1200,go,go,-11.09999999999999,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.5114822886260013,0.003079765937788728,-0.5108485343190027,-0.49850711949748067
110,1,action,3,go,1200,300.3,external-action,NA,341.4,600,1200,go,go,-53.69999999999997,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.477555332198981,0.00333000333000333,-0.7611241346820125,-0.8385818246370909
110,1,action,3,go,600,403.4,external-action,NA,592.6,1200,600,go,go,103.09999999999995,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6057358938767465,0.002478929102627665,0.2963928488190665,0.4462657216190389
110,1,action,3,go,600,343,external-action,NA,1837.3,600,1200,go,go,-60.39999999999995,0,0,600,600,2.7781512503836434,2.7781512503836434,2.5352941200427703,0.0029154518950437317,-0.323141834046745,-0.25982371253432274
110,1,action,3,go,1800,600.1999999999999,external-action,NA,800.6,1800,600,no-go,go,316.9,0,no-go,1800,1800,3.255272505103306,3.255272505103306,2.7782959910888336,0.0016661112962345886,2.315009166501049,2.175961820486486
110,1,action,3,go,600,367,external-action,NA,822.6999999999999,1800,1800,go,no-go,-233.19999999999996,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.5646660642520893,0.0027247956403269754,-0.07696911237821054,0.0345927727123761
110,1,action,3,go,1800,383.7,external-action,NA,1625.6999999999998,600,1800,go,go,16.69999999999999,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.5839917991983166,0.0026062027625749283,0.09432607311614458,0.22830875273498177
110,1,action,3,go,600,566.6999999999999,external-action,NA,1276.7,1800,600,go,go,183,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.753353212641496,0.0017646020822304573,1.9713930758387193,1.9259421040380837
110,1,action,3,go,1800,366.8,external-action,NA,827.7,600,1800,go,go,-199.89999999999998,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.5644293269979834,0.0027262813522355507,-0.07902055172544821,0.03221978201812383
110,1,action,3,go,1200,329.2,external-action,NA,400.1,1800,1800,no-go,go,NA,-600,no-go,1200,1800,3.0791812460476247,3.255272505103306,2.5174598265402324,0.003037667071688943,-0.46469114900615244,-0.4385898838322153
110,1,action,3,go,1200,366.9,external-action,NA,484.9,1800,1200,no-go,go,NA,-600,no-go,1200,1800,3.0791812460476247,3.255272505103306,2.564547711755948,0.002725538293813028,-0.07799483205182967,0.033406439057179445
110,1,action,3,go,1800,367.3,external-action,NA,384.29999999999995,1200,1200,no-go,no-go,NA,600,no-go,1800,1200,3.255272505103306,3.0791812460476247,2.5650209283452936,0.002722570106180234,-0.07389195335735374,0.038149835136194646
110,1,action,3,go,1200,334,external-action,NA,817.4,1800,1200,go,no-go,-33.29999999999999,-600,-1,1200,1800,3.0791812460476247,3.255272505103306,2.5237464668115646,0.0029940119760479044,-0.41545660467244544,-0.37557428910325846
110,1,action,3,go,600,417,external-action,NA,442.8,1200,1800,go,go,82.99999999999996,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6201360549737576,0.002398081534772182,0.4358907244312363,0.5906090714141505
110,1,action,3,go,1200,351.4,external-action,NA,257.5,600,1200,go,go,-65.6,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.545801757159276,0.002845759817871372,-0.23698138146275818,-0.15449797835606321
110,1,action,3,go,1800,401.2,external-action,NA,62.4,1200,600,go,go,49.80000000000001,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.6033609243483804,0.0024925224327018943,0.273827015999451,0.4224596645148
110,1,action,3,go,1800,342.7,external-action,NA,16.8,1800,1200,go,go,-58.49999999999999,0,0,1800,1800,3.255272505103306,3.255272505103306,2.534914104429867,0.0029180040852057193,-0.3262189930676018,-0.2636328870408692
110,1,action,3,go,1800,407.5,external-action,NA,367.70000000000005,1800,1800,go,go,64.79999999999997,0,0,1800,1800,3.255272505103306,3.255272505103306,2.6101276130759956,0.00245398773006135,0.33844735543744137,0.4902871361232624
110,1,action,3,go,600,683.4,external-action,NA,290.2,1800,1800,go,go,275.90000000000003,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.834674974462744,0.001463271875914545,3.1684079349519685,2.741089617558303
110,1,action,3,go,600,491.4,external-action,NA,440.2,600,1800,go,go,-192,0,0,600,600,2.7781512503836434,2.7781512503836434,2.691435152144062,0.0020350020350020353,1.1990261616036928,1.3052920845830156
110,1,action,3,go,1800,317.8,external-action,NA,489.5,600,1200,no-go,no-go,NA,1200,no-go,1800,600,3.255272505103306,2.7781512503836434,2.5021538928713607,0.003146633102580239,-0.581623191798706,-0.592012454775904
110,1,action,3,go,1800,533.9000000000001,external-action,NA,559.4,1800,600,go,no-go,216.1,0,0,1800,1800,3.255272505103306,3.255272505103306,2.727459920857909,0.0018730099269526125,1.6349570228917238,1.6663946970274102
110,1,action,3,go,600,420.5,external-action,NA,234.1,1800,1800,go,go,-113.40000000000006,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.623766000133931,0.0023781212841854932,0.47179091300789755,0.6269946674128459
110,1,action,3,go,1800,372.2,external-action,NA,601.3,1200,600,no-go,go,NA,600,no-go,1800,1200,3.255272505103306,3.0791812460476247,2.570776368794748,0.0026867275658248257,-0.023631689350028188,0.09584082542608593
110,1,action,3,go,1800,374,external-action,NA,192.8,1800,1200,go,no-go,1.8000000000000198,0,0,1800,1800,3.255272505103306,3.255272505103306,2.5728716022004803,0.00267379679144385,-0.0051687352248879865,0.11684288271895807
110,1,action,3,go,1800,286.6,external-action,NA,784.2,1800,600,no-go,go,NA,0,no-go,1800,1800,3.255272505103306,3.255272505103306,2.4572761860613257,0.003489183531053733,-0.9016477299678007,-1.0418545425444852
110,1,action,3,go,600,407.5,external-action,NA,304.09999999999997,1800,1800,go,no-go,120.89999999999996,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.6101276130759956,0.00245398773006135,0.33844735543744137,0.4902871361232624
110,1,action,3,go,1200,550.3,external-action,NA,133.8,600,1800,go,go,142.80000000000004,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.7405995128111567,0.001817190623296384,1.803175049365221,1.798102440065529
110,1,action,3,go,1200,389.2,external-action,NA,36.4,1200,600,go,go,-161.10000000000002,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.5901728315963144,0.0025693730729701952,0.15074065516518373,0.2902657624870676
110,1,action,3,go,1200,554.6999999999999,external-action,NA,0.7,1200,1200,go,go,165.49999999999997,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.7440581658788354,0.001802776275464215,1.848306715004452,1.8327710501043095
110,1,action,3,go,1200,423.3,external-action,NA,70.9,1200,1200,go,go,-131.39999999999995,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.6266482684740105,0.0023623907394283014,0.5005110638692267,0.6558857516453571
110,1,action,3,go,1200,510.2,external-action,NA,43.8,1800,600,go,no-go,-306.20000000000005,-600,-1,1200,1800,3.0791812460476247,3.255272505103306,2.7077404542737713,0.001960015680125441,1.391861460244045,1.468732056745002
110,1,action,3,go,600,440.2,external-action,NA,142.3,1200,1800,go,go,-70,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6436500382173294,0.002271694684234439,0.6738576887108195,0.826306928232417
110,1,action,3,go,1800,384.29999999999995,external-action,NA,151,600,1200,go,go,-55.9,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.584670384464349,0.0026021337496747337,0.10048039115785759,0.2351107093076089
110,1,action,3,go,1800,400.5,external-action,NA,77.89999999999999,1800,600,go,go,16.200000000000042,0,0,1800,1800,3.255272505103306,3.255272505103306,2.6026025204202563,0.0024968789013732834,0.2666469782841188,0.4148576270969043
110,1,action,3,go,1800,328.90000000000003,external-action,NA,73.3,1800,1800,go,go,-71.6,0,0,1800,1800,3.255272505103306,3.255272505103306,2.517063873482655,0.0030404378230465185,-0.46776830802700864,-0.4425588110065237
110,1,action,3,go,600,650.2,external-action,NA,88.7,1800,1800,go,go,321.29999999999995,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.8130469651601078,0.001537988311288834,2.8278690033104965,2.5242962573235808
110,1,action,3,go,1200,333.8,external-action,NA,92.89999999999999,600,1800,go,go,-316.40000000000003,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.5234863323432277,0.0029958058717795086,-0.4175080440196831,-0.3781818071930876
110,1,action,3,go,1200,333.6,external-action,NA,88.4,1200,600,go,go,-0.19999999999997,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.5232260419657013,0.002997601918465228,-0.4195594833669208,-0.3807908880747864
110,1,action,3,go,1200,384.6,external-action,NA,433.90000000000003,600,1200,no-go,go,NA,600,no-go,1200,600,3.0791812460476247,2.7781512503836434,2.585009279902461,0.0026001040041601664,0.10355755017871497,0.23850770621881437
110,1,action,3,go,1800,386.29999999999995,external-action,NA,0.9,1200,600,go,no-go,1.69999999999997,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.5869247081448203,0.002588661661920787,0.12099478463023546,0.2577074448142168
110,1,action,3,go,600,576.7,external-action,NA,3.6,1800,1200,go,go,190.4,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.7609499514108973,0.0017340038148083924,2.07396504320061,2.0020897744777817
110,1,action,3,go,1800,301.8,external-action,NA,0.8,600,1800,go,go,-274.9,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.479719235439571,0.0033134526176275677,-0.7457383395777291,-0.8168914393507677
110,1,action,3,go,600,441.59999999999997,external-action,NA,8.4,600,1800,go,go,-419.80000000000007,0,0,600,600,2.7781512503836434,2.7781512503836434,2.6450290647211423,0.0022644927536231885,0.6882177641414837,0.8401299197722767
110,1,action,3,go,600,416.7,external-action,NA,117.4,600,600,go,go,-24.89999999999997,0,0,600,600,2.7781512503836434,2.7781512503836434,2.619823500457278,0.0023998080153587713,0.43281356541037946,0.5874761088314191
110,1,action,3,go,1200,333.3,external-action,NA,167.8,600,600,go,go,-83.40000000000003,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.52283531366053,0.003000300030003,-0.4226366423877776,-0.3847074437333116
110,1,action,3,go,1200,321.90000000000003,external-action,NA,24.299999999999997,1200,600,go,go,-11.399999999999961,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.5077209766856137,0.003106554830692761,-0.5395686851803312,-0.5362095008418529
110,1,action,3,go,600,436.5,external-action,NA,0.7,1200,1200,go,go,114.59999999999998,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6399842480415887,0.002290950744558992,0.6359060607869205,0.789562031418572
110,1,action,3,go,1200,306.90000000000003,external-action,NA,27.2,600,1200,go,go,-129.6,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.4869968884318228,0.0032583903551645483,-0.6934266362231652,-0.7439421990977503
110,1,action,3,go,1200,324.90000000000003,external-action,NA,0.6,1200,600,go,go,18.00000000000001,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.511749711344983,0.003077870113881194,-0.5087970949717644,-0.4958265459393741
110,1,action,3,go,1800,353.9,external-action,NA,0.7,1200,1200,go,go,28.99999999999997,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.548880562637515,0.0028256569652444197,-0.21133838962228585,-0.12363685860173242
110,1,action,3,go,1800,324.29999999999995,external-action,NA,20.400000000000002,1800,1200,go,go,-29.600000000000012,0,0,1800,1800,3.255272505103306,3.255272505103306,2.5109469486729727,0.0030835646006783846,-0.5149514130134786,-0.50387322349997965
110,1,action,3,go,1200,400.4,external-action,NA,417.6,1200,600,no-go,no-go,NA,0,no-go,1200,1200,3.0791812460476247,3.0791812460476247,2.602494068807281,0.0024975024975024975,0.2656212586104997,0.41377053723713814
110,1,action,3,go,600,416,external-action,NA,12,1200,1200,go,no-go,15.6,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6190933306267428,0.002403846153846154,0.4256335276950473,0.5801570824296469
110,1,action,3,go,1200,400.9,external-action,NA,83.5,600,1200,go,go,-15.100000000000001,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.6030360562505215,0.002494387627837366,0.27074985697859416,0.4192032738973189
111,1,action,0,go,600,418,action-external,NA,321,1800,600,go,go,31.99999999999997,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.621176281775035,0.0023923444976076554,0.30888691801784357,0.3873011745930168
111,1,action,0,go,1800,371,action-external,NA,319,600,1800,go,go,-46.99999999999998,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.569373909615046,0.0026954177897574125,-0.5152146122162075,-0.4935776128340806
111,1,action,0,go,1200,422,action-external,NA,139,1800,600,go,go,50.99999999999999,-600,-1,1200,1800,3.0791812460476247,3.255272505103306,2.625312450961674,0.002369668246445498,0.3790232184632947,0.45763509070147396
111,1,action,0,go,1800,466,action-external,NA,501,600,1200,no-go,go,NA,1200,no-go,1800,600,3.255272505103306,2.7781512503836434,2.66838591669,0.002145922746781116,1.1505225233632574,1.190082287209526
111,1,action,0,go,600,518,action-external,NA,288,1800,600,go,no-go,51.99999999999999,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.714329759745233,0.0019305019305019305,2.062294429154122,1.971339111419083
111,1,action,0,go,1200,498,action-external,NA,123,600,1800,go,go,-20.00000000000001,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.6972293427597176,0.002008032128514056,1.7116129269268665,1.6805533046962524
111,1,action,0,go,1800,468,action-external,NA,204,1200,600,go,go,-29.99999999999997,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.670245853074124,0.002136752136752137,1.185590673585983,1.2217097675434132
111,1,action,0,go,600,454,action-external,NA,151,1800,1200,go,go,-14.00000000000001,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.6570558528571038,0.0022026431718061676,0.9401136220269039,0.9974190466195128
111,1,action,0,go,1200,346,action-external,NA,83,600,1800,go,go,-108.00000000000004,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.5390760987927767,0.002890173410404624,-0.9535664900002772,-1.0087798660511638
111,1,action,0,go,600,417,action-external,NA,4,1200,600,go,go,71.00000000000001,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6201360549737576,0.002398081534772182,0.2913528429064808,0.36961253051840803
111,1,action,0,go,1200,394,action-external,NA,50,600,1200,go,go,-22.99999999999996,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.595496221825574,0.0025380710659898475,-0.11193088465486334,-0.04937805699646357
111,1,action,0,go,1800,306,action-external,NA,209,1800,1200,go,no-go,NA,0,0,1800,1800,3.255272505103306,3.255272505103306,2.48572142648158,0.0032679738562091504,-1.6549294944547885,-1.9160549017175426
111,1,action,0,go,600,305,action-external,NA,839,1800,1800,go,go,-1,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.484299839346786,0.003278688524590164,-1.6724635695661514,-1.9402284269694752
111,1,action,0,go,600,382,action-external,NA,346,1800,600,no-go,go,27.00000000000002,-1200,no-go,600,1800,2.7781512503836434,3.255272505103306,2.582063362911709,0.002617801047120419,-0.3223397859912168,-0.27779849371276205
111,1,action,0,go,1800,415,action-external,NA,351,1800,1200,no-go,no-go,NA,0,no-go,1800,1800,3.255272505103306,3.255272505103306,2.6180480967120925,0.0024096385542168677,0.2562846926837552,0.33410762861828786
111,1,action,0,go,1200,447,action-external,NA,762,1800,1800,go,no-go,32.00000000000003,-600,-1,1200,1800,3.0791812460476247,3.255272505103306,2.6503075231319366,0.0022371364653243847,0.8173750962473644,0.8826663768555816
111,1,action,0,go,1800,304,action-external,NA,371,1200,1800,go,go,-143.00000000000003,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.482873583608754,0.003289473684210526,-1.6899976446775142,-1.9644813399673273
111,1,action,0,go,1200,338,action-external,NA,385,1800,1200,go,go,34.00000000000003,-600,-1,1200,1800,3.0791812460476247,3.255272505103306,2.5289167002776547,0.0029585798816568047,-1.0938390908911795,-1.1815364073414008
111,1,action,0,go,600,440,action-external,NA,249,1200,1800,go,go,101.99999999999999,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6434526764861874,0.0022727272727272726,0.6946365704678249,0.7661024291147848
111,1,action,0,go,600,385,action-external,NA,336,600,1200,go,go,-54.99999999999999,0,0,600,600,2.7781512503836434,2.7781512503836434,2.5854607295085006,0.0025974025974025974,-0.26973756065712845,-0.22002762254523173
111,1,action,0,go,1800,350,action-external,NA,287,600,600,go,go,-35.00000000000003,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.5440680443502757,0.002857142857142857,-0.883430189554826,-0.9238938122617559
111,1,action,0,go,1200,402,action-external,NA,374,1800,1800,no-go,go,NA,-600,no-go,1200,1800,3.0791812460476247,3.255272505103306,2.60422605308447,0.0024875621890547263,0.028341716236038955,0.0990692602427796
111,1,action,0,go,600,440,action-external,NA,435,1200,1800,go,no-go,37.99999999999998,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6434526764861874,0.0022727272727272726,0.6946365704678249,0.7661024291147848
111,1,action,0,go,1200,355,action-external,NA,842,600,1200,go,go,-85.00000000000001,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.550228353055094,0.0028169014084507044,-0.7957598139980121,-0.8191402066678319
111,1,action,0,go,1800,355,action-external,NA,336,1200,600,go,go,0,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.550228353055094,0.0028169014084507044,-0.7957598139980121,-0.8191402066678319
111,1,action,0,go,1200,302,action-external,NA,471,1800,1200,go,go,-52.99999999999999,-600,-1,1200,1800,3.0791812460476247,3.255272505103306,2.4800069429571505,0.0033112582781456954,-1.7250657949002397,-2.01322742698772
111,1,action,0,go,1200,356,action-external,NA,343,600,1200,no-go,go,NA,600,no-go,1200,600,3.0791812460476247,2.7781512503836434,2.5514499979728753,0.0028089887640449437,-0.7782257388866493,-0.798366619494682
111,1,action,0,go,1800,337,action-external,NA,391,1200,600,go,no-go,-18.99999999999996,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.5276299008713385,0.002967359050445104,-1.1113731660025423,-1.2034179207438542
111,1,action,0,go,1800,386,action-external,NA,333,600,1800,no-go,no-go,NA,1200,no-go,1800,600,3.255272505103306,2.7781512503836434,2.586587304671755,0.0025906735751295338,-0.25220348554576566,-0.20087065883151914
111,1,action,0,go,600,376,action-external,NA,385,1800,600,go,no-go,-10,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.575187844927661,0.0026595744680851063,-0.4275442366593935,-0.39471394936055126
111,1,action,0,go,1800,503,action-external,NA,54,600,1800,go,go,127,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.7015679850559273,0.0019880715705765406,1.7992833024836805,1.7543301957073754
111,1,action,0,go,1800,356,action-external,NA,355,1800,600,go,go,-147.00000000000003,0,0,1800,1800,3.255272505103306,3.255272505103306,2.5514499979728753,0.0028089887640449437,-0.7782257388866493,-0.798366619494682
111,1,action,0,go,1800,353,action-external,NA,318,600,1800,go,go,-348,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.5477747053878224,0.0028328611898017,-0.8308279642207377,-0.8608635118331724
111,1,action,0,go,1200,320,action-external,NA,306,1800,600,go,go,-32.999999999999964,-600,-1,1200,1800,3.0791812460476247,3.255272505103306,2.505149978319906,0.003125,-1.4094524428957096,-1.585680085445567
111,1,action,0,go,1200,328,action-external,NA,339,1200,1800,go,go,8,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.515873843711679,0.003048780487804878,-1.2691798420048073,-1.4033250088544418
111,1,action,0,go,1200,289,action-external,NA,274,1200,1200,go,go,-39.00000000000003,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.4608978427565478,0.0034602076124567475,-1.953008771347956,-2.3381700948937887
111,1,action,0,go,1200,304,action-external,NA,341,1200,1200,go,go,15.00000000000001,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.482873583608754,0.003289473684210526,-1.6899976446775142,-1.9644813399673273
111,1,action,0,go,1200,301,action-external,NA,390,1200,1200,go,go,-3,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.4785664955938436,0.0033222591362126247,-1.7425998700116025,-2.0377216629432393
111,1,action,0,go,600,436,action-external,NA,453,1200,1200,go,go,135,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.639486489268586,0.0022935779816513763,0.6245002700223737,0.6986589889541777
111,1,action,0,go,1200,456,action-external,NA,358,600,600,no-go,go,NA,600,no-go,1200,600,3.0791812460476247,2.7781512503836434,2.658964842664435,0.0021929824561403508,0.9751817722496294,1.0298806609544495
111,1,action,0,go,1200,338,action-external,NA,393,1200,600,go,no-go,-118,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.5289167002776547,0.0029585798816568047,-1.0938390908911795,-1.1815364073414008
111,1,action,0,go,1800,448,action-external,NA,406,1200,600,no-go,no-go,91.00000000000004,600,no-go,1800,1200,3.255272505103306,3.0791812460476247,2.651278013998144,0.002232142857142857,0.8349091713587272,0.8991691890201202
111,1,action,0,go,1800,378,action-external,NA,368,1800,1200,go,no-go,-70,0,0,1800,1800,3.255272505103306,3.255272505103306,2.5774917998372255,0.0026455026455026454,-0.3924760864366679,-0.3555361101535737
111,1,action,0,go,600,480,action-external,NA,402,1800,1800,go,go,101.99999999999999,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.681241237375587,0.0020833333333333333,1.3959995749223364,1.4086819154762176
111,1,action,0,go,600,424,action-external,NA,367,600,1800,go,go,-55.999999999999986,0,0,600,600,2.7781512503836434,2.7781512503836434,2.6273658565927325,0.0023584905660377358,0.41409136868602026,0.4925524388259283
111,1,action,0,go,600,384,action-external,NA,771,600,600,go,go,-39.99999999999998,0,0,600,600,2.7781512503836434,2.7781512503836434,2.584331224367531,0.0026041666666666665,-0.28727163576849124,-0.23923440936760249
111,1,action,0,go,1800,408,action-external,NA,1114,600,600,go,go,23.999999999999957,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.61066016308988,0.0024509803921568627,0.13354616690421567,0.20847874833019675
111,1,action,0,go,600,520,action-external,NA,882,1200,1800,no-go,go,205,-600,no-go,600,1200,2.7781512503836434,3.0791812460476247,2.716003343634799,0.0019230769230769232,2.097362579376848,1.999797741513188
111,1,action,0,go,1200,338,action-external,NA,487,600,1200,go,no-go,-182,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.5289167002776547,0.0029585798816568047,-1.0938390908911795,-1.1815364073414008
111,1,action,0,go,1800,353,action-external,NA,769,1200,600,go,go,14.999999999999948,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.5477747053878224,0.0028328611898017,-0.8308279642207377,-0.8608635118331724
111,1,action,0,go,600,503,action-external,NA,393,1800,1200,no-go,no-go,NA,-1200,no-go,600,1800,2.7781512503836434,3.255272505103306,2.7015679850559273,0.0019880715705765406,1.7992833024836805,1.7543301957073754
111,1,action,0,go,1800,382,action-external,NA,498,600,1800,go,no-go,-121,1200,1,1800,600,3.255272505103306,2.7781512503836434,2.582063362911709,0.002617801047120419,-0.3223397859912168,-0.27779849371276205
111,1,action,0,go,600,415,action-external,NA,503,1800,600,go,go,32.999999999999964,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.6180480967120925,0.0024096385542168677,0.2562846926837552,0.33410762861828786
111,1,action,0,go,1200,339,action-external,NA,457,600,1800,go,go,-75.99999999999996,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.530199698203082,0.0029498525073746312,-1.0763050157798166,-1.1597195366133284
111,1,action,0,go,1200,438,action-external,NA,372,1200,600,go,go,98.99999999999997,0,0,1200,1200,3.0791812460476247,3.0791812460476247,2.6414741105040997,0.00228310502283105,0.6595684202450993,0.7324576995305273
111,1,action,0,go,600,373,action-external,NA,387,1200,1200,go,go,-65,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.571708831808688,0.002680965147453083,-0.4801464619934819,-0.4538731872467836
111,1,action,1,go,600,403,action-external,NA,404,1200,600,go,go,82.00000000000001,-600,-1,600,1200,2.7781512503836434,3.0791812460476247,2.6053050461411096,0.0024813895781637717,0.04587579134740174,0.11741710911038747
111,1,action,1,go,1200,387,action-external,NA,417,600,1200,go,go,-16.00000000000001,600,1,1200,600,3.0791812460476247,2.7781512503836434,2.5877109650189114,0.002583979328165375,-0.23466941043440287,-0.18176326040918517
111,1,action,1,go,1200,440,action-external,NA,660,1800,1200,no-go,go,119,-600,no-go,1200,1800,3.0791812460476247,3.255272505103306,2.6434526764861874,0.0022727272727272726,0.6946365704678249,0.7661024291147848
111,1,action,1,go,1800,390,action-external,NA,392,1200,1800,go,no-go,-49.999999999999986,600,1,1800,1200,3.255272505103306,3.0791812460476247,2.591064607026499,0.002564102564102564,-0.1820671851003145,-0.12473590853455128
111,1,action,1,go,600,456,action-external,NA,319,1800,1200,go,go,66,-1200,-1,600,1800,2.7781512503836434,3.255272505103306,2.658964842664435,0.0021929824561403508,0.9751817722496294,1.0298806609544495
111,1,action,1,go,600,449,action-external,NA,305,600,1800,go,go,-7,0,0,600,600,2.7781512503836434,2.7781512503836434,2.6522463410033232,0.0022271714922048997,0.85244324647009,0.9156352055863273
