ID,foreperiod,logFP,condition,oneBackFP,twoBackFP,oneBackFPDiff,oneBacktrialType,block,counterbalance,meanRT,meanLogRT,meanRTzscore,meanInvRT,meanSeqEff,numForeperiod,numOneBackFP,numOneBackFPDiff,numLogFP,squaredNumForeperiod,squaredNumOneBackFPDiff,squaredNumLogFP,scaledNumForeperiod,squaredScaledNumForeperiod,scaledNumOneBackFP,scaledNumOneBackFPDiff,squaredScaledNumOneBackFPDiff
106,1800,3.255272505103306,external,1800,1800,no-go,no-go,1,external-action,429.9,2.633367445117007,1.248004229583395,0.0023261223540358223,NA,1800,1800,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,NA,NA
106,1800,3.255272505103306,external,1800,1800,0,go,0,external-action,361.8,2.5583779618878184,0.13643450378884914,0.002765117032841774,19.89999999999999,1800,1800,0,3.25527250510331,3240000,0,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,-3.8294318700518386e-4,1.4664548447368722e-7
106,1800,3.255272505103306,external,1800,1800,0,go,1,external-action,337.2,2.527887565952705,-0.2651016967184319,0.0029655990510083037,-19.199999999999992,1800,1800,0,3.25527250510331,3240000,0,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,-3.8294318700518386e-4,1.4664548447368722e-7
106,1800,3.255272505103306,action,600,600,1,go,2,external-action,323.29999999999995,2.509605704611556,-0.4919859726148229,0.0030931023816888345,-18.1,1800,600,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,600,600,1,go,3,external-action,319.1,2.503723166179533,-0.5605409336770408,0.0031367420777604557,35.8,1800,600,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,600,1200,no-go,no-go,2,external-action,305.09999999999997,2.484442207642407,-0.7890574705511038,0.003277613897082924,NA,1800,600,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,NA,NA
106,1800,3.255272505103306,action,600,1200,1,go,2,external-action,350.2,2.5443161417474274,-0.05290776962108829,0.0028555111364934323,31.10000000000001,1800,600,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,600,1200,1,go,3,external-action,291.8,2.4650852875574327,-1.0061481805814623,0.003427004797806717,-36.39999999999999,1800,600,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,600,1800,no-go,no-go,2,external-action,301.8,2.479719235439571,-0.8429220828142749,0.0033134526176275677,NA,1800,600,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-1.2260862349260744,NA,NA
106,1800,3.255272505103306,action,1200,600,no-go,no-go,2,external-action,367.20000000000005,2.564902672529205,0.2245765965831312,0.0027233115468409583,114.4,1800,1200,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,NA,NA
106,1800,3.255272505103306,action,1200,600,no-go,no-go,3,external-action,282,2.450249108319361,-1.166109756393306,0.0035460992907801418,NA,1800,1200,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,NA,NA
106,1800,3.255272505103306,action,1200,600,1,go,2,external-action,359.5,2.5529002245950028,0.09889250130239616,0.0028163709784513116,48.425,1800,1200,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,1200,600,1,go,3,external-action,326.7,2.5129444516474964,-0.4364890993739787,0.003077940577940578,16.149999999999995,1800,1200,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,1200,1200,no-go,no-go,2,external-action,308.59999999999997,2.4893959217271293,-0.7319283363325882,0.0032404406999351917,NA,1800,1200,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,NA,NA
106,1800,3.255272505103306,action,1200,1200,1,go,2,external-action,331.35,2.514626734896739,-0.3605889639122364,0.00309765826944345,-11.300000000000006,1800,1200,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,1200,1200,1,go,3,external-action,303.1333333333333,2.481191014537309,-0.8211586031119836,0.003305600148982848,-13.033333333333344,1800,1200,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,1200,1800,no-go,no-go,2,external-action,282.8,2.4514794051248616,-1.153051668571931,0.003536067892503536,NA,1800,1200,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,NA,NA
106,1800,3.255272505103306,action,1200,1800,1,go,2,external-action,316,2.499687082618404,-0.611141023984869,0.0031645569620253164,15.50000000000001,1800,1200,1,3.25527250510331,3240000,1,10.59679908248158,1.215548436570478,1.4775580016489336,-0.001072456798535992,1.2212058233595313,1.4913436630072308
106,1800,3.255272505103306,action,1800,600,no-go,no-go,3,external-action,236.3,2.373463721632369,-1.9120530231893522,0.004231908590774439,-38.49999999999998,1800,1800,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,NA,NA
106,1800,3.255272505103306,action,1800,600,0,go,3,external-action,268.6,2.4291060083326967,-1.3848327274013368,0.003723008190618019,-63.69999999999998,1800,1800,0,3.25527250510331,3240000,0,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,-3.8294318700518386e-4,1.4664548447368722e-7
106,1800,3.255272505103306,action,1800,1200,no-go,no-go,2,external-action,313.45000000000005,2.495177375991906,-0.6527636789155016,0.0032048929088280814,NA,1800,1800,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,NA,NA
106,1800,3.255272505103306,action,1800,1200,no-go,no-go,3,external-action,307.1,2.486447028543185,-0.7564122509976654,0.0032687805064449045,NA,1800,1800,NA,3.25527250510331,3240000,NA,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,NA,NA
106,1800,3.255272505103306,action,1800,1200,0,go,2,external-action,315.1,2.4965195944741083,-0.6258313727839158,0.0032025514550287444,-52.33333333333333,1800,1800,0,3.25527250510331,3240000,0,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,-3.8294318700518386e-4,1.4664548447368722e-7
106,1800,3.255272505103306,action,1800,1200,0,go,3,external-action,374.7333333333333,2.5624090886623367,0.347540256901078,0.0028045516247102824,68.06666666666669,1800,1800,0,3.25527250510331,3240000,0,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,-3.8294318700518386e-4,1.4664548447368722e-7
106,1800,3.255272505103306,action,1800,1800,0,go,3,external-action,308.6333333333333,2.4884854656194415,-0.7313842493400301,0.0032544269160157797,9.4,1800,1800,0,3.25527250510331,3240000,0,10.59679908248158,1.215548436570478,1.4775580016489336,1.2239413213290025,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,external,600,600,no-go,no-go,3,action-external,397.2,2.590866642998968,0.35413165886203346,0.0026138216678709197,NA,600,600,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,NA,NA
107,600,2.7781512503836434,external,600,600,0,go,2,action-external,478.20000000000005,2.6744323806677777,1.3093851816735642,0.0021416318177518794,81.65,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,external,600,600,0,go,3,action-external,340.59999999999997,2.5306400560473286,-0.3133664817692336,0.002958175873604332,21.000000000000004,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,external,600,1200,no-go,no-go,2,action-external,435.09999999999997,2.638589083292717,0.801095961510885,0.002298322224775914,NA,600,600,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,NA,NA
107,600,2.7781512503836434,external,600,1200,0,go,2,action-external,358,2.5538830266438746,-0.10816387316527502,0.002793296089385475,-40.39999999999999,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,external,600,1800,0,go,2,action-external,356.65000000000003,2.5492762268778457,-0.12408476521213364,0.0028426128872528333,-61.275,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,external,600,1800,0,go,3,action-external,382.55,2.5730865838321835,0.18136049702019502,0.0027296743058611234,-9.825000000000031,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,external,1200,600,no-go,no-go,2,action-external,276.7,2.442009159140952,-1.0669553719872187,0.0036140224069389233,NA,600,1200,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,NA,NA
107,600,2.7781512503836434,external,1200,1200,no-go,no-go,2,action-external,351.4,2.545801757159276,-0.18599934539436297,0.002845759817871372,NA,600,1200,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,NA,NA
107,600,2.7781512503836434,external,1200,1200,-1,go,2,action-external,385.2,2.585686278452497,0.21261261844551038,0.002596053997923157,10.19999999999998,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,external,1200,1200,-1,go,3,action-external,461.2,2.646681443116912,1.108899874416823,0.0023470719996905856,121.59999999999997,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,external,1200,1800,-1,go,2,action-external,387.95,2.588618142858434,0.24504406520763025,0.0025795233915795633,85.39999999999998,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,external,1800,600,-1,go,2,action-external,431.06,2.62596592999518,0.7534512179039893,0.0024160556365545715,31.480000000000008,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,external,1800,600,-1,go,3,action-external,439.0333333333333,2.6390469861397308,0.8474827580918567,0.002313486009422887,-21.86666666666669,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,external,1800,1200,no-go,no-go,3,action-external,357.5,2.5532760461370994,-0.11406049984929681,0.002797202797202797,56.9,600,1800,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,NA,NA
107,600,2.7781512503836434,external,1800,1200,-1,go,3,action-external,318.70000000000005,2.503381977957164,-0.5716387305293877,0.0031377483332865673,1.1500000000000092,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,external,1800,1800,-1,go,2,action-external,418.6,2.6217992240026677,0.6065072809381665,0.002388915432393693,-39.099999999999966,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,external,1800,1800,-1,go,3,action-external,411.20000000000005,2.612121135124939,0.519237206014644,0.0024536399587678694,-1.5999999999999872,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,600,600,0,go,1,action-external,228.6,2.359076226059263,-1.6342108589901152,0.004374453193350831,-58.89999999999998,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,action,600,1200,no-go,no-go,1,action-external,517.9,2.714245911017894,1.7775773403848942,0.0019308746862328637,NA,600,600,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,NA,NA
107,600,2.7781512503836434,action,600,1200,0,go,0,action-external,314.45,2.4927503747431037,-0.6217600573435733,0.0032510732878082886,-30.125000000000014,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,action,600,1200,0,go,1,action-external,278.70000000000005,2.4449396190976156,-1.0433688652511313,0.003591349988073934,-42.20000000000002,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,action,600,1800,0,go,1,action-external,286.7,2.457426002191819,-0.9490228383067829,0.0034879936736773275,-90.95,600,600,0,2.77815125038364,360000,0,7.718124370008182,-1.2337749621904985,1.5222006573281661,-1.2260862349260744,-3.8294318700518386e-4,1.4664548447368722e-7
107,600,2.7781512503836434,action,1200,600,-1,go,0,action-external,311.09999999999997,2.4929000111087034,-0.6612674561265196,0.0032144005143040825,48.59999999999998,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1200,600,-1,go,1,action-external,259.2,2.413634997198556,-1.2733373059279816,0.003858024691358025,2.40000000000001,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1200,1200,no-go,no-go,0,action-external,518.5,2.7147487607250596,1.7846532924057206,0.0019286403085824494,NA,600,1200,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,NA,NA
107,600,2.7781512503836434,action,1200,1200,-1,go,0,action-external,325.40000000000003,2.51241754860084,-0.49262393296349555,0.003073140749846343,-42.69999999999996,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1200,1200,-1,go,1,action-external,327.9,2.5138434941728427,-0.463140799543387,0.0030770134671479093,31.433333333333334,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1200,1800,no-go,no-go,0,action-external,445.90000000000003,2.6492374723496073,0.9284630978857566,0.0022426553038797934,NA,600,1200,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,NA,NA
107,600,2.7781512503836434,action,1200,1800,no-go,no-go,1,action-external,605.9,2.7824009524965296,2.81538363677273,0.0016504373659019642,NA,600,1200,NA,2.77815125038364,360000,NA,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,NA,NA
107,600,2.7781512503836434,action,1200,1800,-1,go,0,action-external,349.85714285714283,2.5377530718796035,-0.20419465059077282,0.0029370626426325486,-30.928571428571423,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1200,1800,-1,go,1,action-external,377.95000000000005,2.5719755582119816,0.12711153152719468,0.0027132089016511127,65.95000000000002,600,1200,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,-0.001072456798535992,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1800,600,-1,go,0,action-external,520,2.716003343634799,1.8023431724577859,0.0019230769230769232,118.10000000000004,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1800,600,-1,go,1,action-external,380.25,2.5800309193600137,0.15423601427369443,0.0026303127128806674,15.949999999999996,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1800,1200,-1,go,0,action-external,353.55,2.5478392427698076,-0.16064385065306885,0.002836431867390251,-9.700000000000017,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1800,1200,-1,go,1,action-external,405.15,2.6059752047632605,0.4478880231379801,0.0024869407222348396,129.35000000000002,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1800,1800,-1,go,0,action-external,417.1,2.6202401898458314,0.5888174008861012,0.002397506593143131,109.00000000000004,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,600,2.7781512503836434,action,1800,1800,-1,go,1,action-external,336.79999999999995,2.526785035436311,-0.3581808445677992,0.0029771588799553496,50.049999999999976,600,1800,-1,2.77815125038364,360000,1,7.718124370008182,-1.2337749621904985,1.5222006573281661,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,1200,3.0791812460476247,external,600,600,1,go,2,action-external,467.6,2.6698745024898027,1.1843766959723023,0.00213857998289136,140.7,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,external,600,600,1,go,3,action-external,420.0333333333333,2.607040220293142,0.6234109440990288,0.0025685681552108457,-7.099999999999977,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,external,600,1200,no-go,no-go,3,action-external,333.1,2.522574632691177,-0.40181588202956003,0.0030021014710297205,NA,1200,600,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,NA,NA
107,1200,3.0791812460476247,external,600,1200,1,go,2,action-external,394.7,2.5962671263955155,0.32464852544192446,0.002533569799847986,43.3,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,external,600,1200,1,go,3,action-external,290,2.462397997898956,-0.9101051021922388,0.0034482758620689655,-43.899999999999984,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,external,600,1800,no-go,no-go,2,action-external,312.59999999999997,2.494988973683168,-0.6435775760744542,0.0031989763275751763,NA,1200,600,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,NA,NA
107,1200,3.0791812460476247,external,600,1800,1,go,2,action-external,333.9,2.523616419054371,-0.39238127933512573,0.002994908655286014,-84.70000000000006,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,external,1200,600,no-go,no-go,3,action-external,369.65,2.5662030475570745,0.029227528572432826,0.002725113626880376,NA,1200,1200,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,NA,NA
107,1200,3.0791812460476247,external,1200,600,0,go,2,action-external,484.09999999999997,2.6849350826408895,1.3789653765450207,0.002065688907250568,16.499999999999957,1200,1200,0,3.07918124604762,1440000,0,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,-3.8294318700518386e-4,1.4664548447368722e-7
107,1200,3.0791812460476247,external,1200,600,0,go,3,action-external,351.2,2.545554507234065,-0.18835799606797154,0.0028473804100227792,-65.90000000000002,1200,1200,0,3.07918124604762,1440000,0,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,-3.8294318700518386e-4,1.4664548447368722e-7
107,1200,3.0791812460476247,external,1200,1200,no-go,no-go,2,action-external,289.6,2.461798557525109,-0.9148224035394561,0.003453038674033149,NA,1200,1200,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,NA,NA
107,1200,3.0791812460476247,external,1200,1200,0,go,2,action-external,333.15,2.5191858761776933,-0.40122621936115804,0.003049776862341229,34.19999999999998,1200,1200,0,3.07918124604762,1440000,0,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,-3.8294318700518386e-4,1.4664548447368722e-7
107,1200,3.0791812460476247,external,1200,1200,0,go,3,action-external,359.38,2.554571197683738,-0.0918891835173748,0.002795116483880912,-23.519999999999996,1200,1200,0,3.07918124604762,1440000,0,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,-3.8294318700518386e-4,1.4664548447368722e-7
107,1200,3.0791812460476247,external,1200,1800,0,go,2,action-external,376.3,2.5715932372339716,0.10765266346992275,0.0027075107328189537,14.100000000000017,1200,1200,0,3.07918124604762,1440000,0,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,-3.8294318700518386e-4,1.4664548447368722e-7
107,1200,3.0791812460476247,external,1200,1800,0,go,3,action-external,403.29999999999995,2.6042739506946555,0.4260705044070992,0.002495056132576382,-33.55,1200,1200,0,3.07918124604762,1440000,0,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-0.001072456798535992,-3.8294318700518386e-4,1.4664548447368722e-7
107,1200,3.0791812460476247,external,1800,600,no-go,no-go,2,action-external,271.8,2.4342494523964757,-1.124742313490632,0.003679175864606328,-14.19999999999999,1200,1800,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,NA,NA
107,1200,3.0791812460476247,external,1800,600,no-go,no-go,3,action-external,532.4,2.7262380468026377,1.948579514221526,0.0018782870022539444,NA,1200,1800,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,NA,NA
107,1200,3.0791812460476247,external,1800,600,-1,go,2,action-external,356.7,2.5513745960543983,-0.12349510254373183,0.002815489533672213,-11.599999999999994,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,1200,3.0791812460476247,external,1800,1200,-1,go,2,action-external,370.59999999999997,2.5689054149828787,0.04043111927207376,0.0026983270372369136,51.19999999999997,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,1200,3.0791812460476247,external,1800,1200,-1,go,3,action-external,328.8,2.516617740097181,-0.4525268715121476,0.0030457645577680473,-38.49999999999998,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,1200,3.0791812460476247,external,1800,1800,no-go,no-go,2,action-external,302.4,2.480581786829169,-0.7638687604284987,0.003306878306878307,NA,1200,1800,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,NA,NA
107,1200,3.0791812460476247,external,1800,1800,-1,go,2,action-external,371.725,2.559674936378183,0.053698529311123275,0.0028172948371012725,-59.074999999999996,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,1200,3.0791812460476247,external,1800,1800,-1,go,3,action-external,384.70000000000005,2.581256633937969,0.20671599176148894,0.0026461162414721734,-112.15,1200,1800,-1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,1.2239413213290025,-1.2219717097335416,1.493214859389115
107,1200,3.0791812460476247,action,600,600,1,go,0,action-external,308.3,2.4841276172500435,-0.6942885655570411,0.0033167924046207014,-10.84999999999997,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,action,600,600,1,go,1,action-external,295.59999999999997,2.466930644081897,-0.8440628833311952,0.0034422558094471525,9.099999999999968,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,action,600,1200,1,go,0,action-external,361,2.5565451868351223,-0.07278411306114427,0.002782515623480631,-53.024999999999984,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,action,600,1200,1,go,1,action-external,358.70000000000005,2.539888724334581,-0.09990859580764427,0.002985065932342112,-219.35,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,action,600,1800,no-go,no-go,0,action-external,269.1,2.4299136977637548,-1.1565840975843495,0.0037160906726124115,NA,1200,600,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,NA,NA
107,1200,3.0791812460476247,action,600,1800,no-go,no-go,1,action-external,364.9,2.5621738633646483,-0.026790424925774544,0.002740476842970677,NA,1200,600,NA,3.07918124604762,1440000,NA,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,NA,NA
107,1200,3.0791812460476247,action,600,1800,1,go,0,action-external,324.6,2.511348515490213,-0.5020585356579306,0.0030807147258163892,-195.39999999999998,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
107,1200,3.0791812460476247,action,600,1800,1,go,1,action-external,277.2,2.442793225939769,-1.061058745303197,0.0036075036075036075,-97.99999999999997,1200,600,1,3.07918124604762,1440000,1,9.481357146011373,-0.009113262810010283,8.305155904431652e-5,-1.2260862349260744,1.2212058233595313,1.4913436630072308
