,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
293,126,4,-4.3428571428571425,0.0001,4.808103893008495,345.6107236903135,524263.11405152304,0.08580704408706173,4.0,375.0,1.0625129526724875,0.08580704408706154,4.0,375.0,0.707071605870886,0.08580704408706154,3.298249901718707,357.42711819150907,332868.12462987605,0.06365913599939366,4.0,375.0,1.0271072493114028,0.06365913599939368,4.0,375.0,0.7476923782376091,0.06365913599939368
294,126,4,-3.6357142857142852,0.0001,4.841468724050472,345.6720312775919,525764.7971900828,0.0831884579037877,4.0,375.0,1.0657144012798394,0.08318845790378768,4.0,375.0,0.7115759061663057,0.08318845790378768,3.397021700858496,357.1915600178444,333164.97408208204,0.06282411379572073,4.0,375.0,1.0280653343597077,0.06282411379572078,4.0,375.0,0.7493526106345394,0.06282411379572078
295,126,4,-2.928571428571428,0.0001,5.018723658108304,345.47641371136314,529473.5522347634,0.0767212515638056,4.0,375.0,1.0738011680448571,0.07672125156380573,4.0,375.0,0.7230139867000398,0.07672125156380573,3.885846511308277,355.53529712007605,332007.0599781042,0.0660812664451372,4.0,375.0,1.0243581963689468,0.06608126644513698,4.0,375.0,0.7429372324798145,0.06608126644513698
296,126,4,-2.2214285714285706,0.0001,5.412278859880873,344.751530442664,534951.9157830686,0.0671682595006599,4.0,375.0,1.0862783643730825,0.06716825950065995,4.0,375.0,0.7408316001117035,0.06716825950065995,4.929967127231463,351.9156914311763,329840.1260309642,0.07217673985483732,4.0,375.0,1.0176240211192413,0.07217673985483714,4.0,375.0,0.731342709284045,0.07217673985483714
297,126,4,-1.5142857142857142,0.0001,5.606500701669714,345.18879599141485,544583.6014469811,0.05037283950614957,4.0,375.0,1.1101954996633994,0.05037283950614947,4.0,375.0,0.7755610561730664,0.05037283950614947,6.773276527052355,345.383220052094,327431.94752790785,0.07895082176278048,4.0,375.0,1.0104166051681553,0.0789508217627806,4.0,375.0,0.719018111326049,0.0789508217627806
298,126,4,-0.8071428571428569,0.0001,4.748573409815915,349.64746279414084,556949.2131350116,0.028810088288142466,4.0,375.0,1.1468570996870666,0.02881008828814257,4.0,375.0,0.8302646522136813,0.02881008828814257,8.339672398039065,339.64103067504544,328744.4838185829,0.07525872488640484,4.0,375.0,1.014311093769325,0.07525872488640477,4.0,375.0,0.7256667630665129,0.07525872488640477
299,126,4,-0.1,0.0001,3.9656954341173427,353.27582342411245,562723.7268745222,0.01874067916106371,4.0,375.0,1.1683127139313874,0.01874067916106376,4.0,375.0,0.863103399746145,0.01874067916106376,8.374612112082442,339.3230636500191,333345.27544537093,0.06231693536073252,4.0,375.0,1.0286499306863028,0.06231693536073253,4.0,375.0,0.7503663977731914,0.06231693536073253
300,127,4,-10.0,0.0001,7.6277760367295535,345.1124731770041,283312.2154332837,0.06665465881112104,4.0,375.0,1.0113212400017044,0.06665465881112116,4.0,375.0,0.7418243644122839,0.06665465881112116,-0.12190008194225792,378.06023817780977,475662.93664794107,1.1642508118997047e-05,4.0,375.0,1.2205031095283998,1.1642508119035616e-05,4.0,375.0,1.0034121119734023,1.1642508119035616e-05
301,127,4,-9.292857142857143,0.0001,7.26488652930685,346.0351772818367,282236.14248350373,0.0701996795322882,4.0,375.0,1.0076273953086887,0.07019967953228826,4.0,375.0,0.7350477787745717,0.07019967953228826,-0.48387948886550036,379.47496910853783,475563.5164095476,0.00022065412771242484,4.0,375.0,1.2269438301877404,0.00022065412771245195,4.0,375.0,1.0148544312483667,0.00022065412771245195
302,127,4,-8.585714285714285,0.0001,6.757007101491149,347.3944875365514,280880.93172199244,0.0746642934169839,4.0,375.0,1.0030871130502723,0.07466429341698418,4.0,375.0,0.7267523222111775,0.07466429341698418,-0.687798576687612,380.3210731938527,475397.1230297438,0.0005704636946456365,4.0,375.0,1.232002891479867,0.0005704636946455801,4.0,375.0,1.023884381814181,0.0005704636946455801
303,127,4,-7.878571428571428,0.0001,6.119542918406061,349.16695328362937,279423.347212388,0.07946616794702865,4.0,375.0,0.9983309203325498,0.07946616794702888,4.0,375.0,0.7181025577501121,0.07946616794702888,-0.713859702431077,380.49478880776167,475281.85010433523,0.0008128024844150341,4.0,375.0,1.2345862081956451,0.0008128024844150758,4.0,375.0,1.0285096910613756,0.0008128024844150758
304,127,4,-7.171428571428571,0.0001,5.426242391606203,351.14073321380056,278085.24056035414,0.08387443395755384,4.0,375.0,0.9940704120063523,0.08387443395755377,4.0,375.0,0.7103891680935366,0.08387443395755377,-0.6088843659390583,380.1399746202378,475296.1093452369,0.0007828252177792585,4.0,375.0,1.2342900902216314,0.0007828252177792023,4.0,375.0,1.0279790138814648,0.0007828252177792023
305,127,4,-6.4642857142857135,0.0001,4.7763543471434,353.0208130601044,277057.10225634463,0.08726153851769401,4.0,375.0,0.9908603617906632,0.0872615385176943,4.0,375.0,0.7045993593140084,0.0872615385176943,-0.4373817607873407,379.4790394675472,475421.0207999733,0.0005202232965856628,4.0,375.0,1.231401161956093,0.0005202232965856347,4.0,375.0,1.0228084040780068,0.0005202232965856347
306,127,4,-5.757142857142857,0.0001,4.24808056099632,354.58202104074843,276478.9216219845,0.08916630002169484,4.0,375.0,0.9890780254038686,0.08916630002169498,4.0,375.0,0.7013927328049516,0.08916630002169498,-0.26207942464925676,378.7540420521631,475559.8032101994,0.0002284604059060552,4.0,375.0,1.2270900546411467,0.000228460405905989,4.0,375.0,1.0151149067448657,0.000228460405905989
307,127,4,-5.05,0.0001,3.8899533101579555,355.68179266378445,276355.7264963567,0.08957215472792572,4.0,375.0,0.9887003121504717,0.08957215472792598,4.0,375.0,0.7007139249348109,0.08957215472792598,-0.13835178783904184,378.21655013981155,475634.1252140981,7.221291674382158e-05,4.0,375.0,1.2233699684563002,7.221291674377714e-05,4.0,375.0,1.008497818352011,7.221291674377714e-05
